entry_id,src_oui,dst_oui,protocol,bidirectional_total_duration_ms,bidirectional_total_packets,bidirectional_total_bytes,src2dst_total_duration_ms,src2dst_total_packets,src2dst_total_bytes,dst2src_total_duration_ms,dst2src_total_packets,dst2src_total_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stdev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stdev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stdev_ps,dst2src_max_ps,label,bidirectional_transmission_rate_byte_ms,bidirectional_transmission_rate_ms,dst2src_transmission_rate_bytes_ms,dst2src_transmission_rate_ms,src2dst_transmission_rate_bytes_ms,src2dst_transmission_rate_ms
831009,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,1756562.0,105.0,13695.0,1756389.0,54.0,6067.0,1756389.0,51.0,7628.0,66.0,130.4285714285715,207.7223950530933,1474.0,66.0,112.35185185185183,57.48868876682248,392.0,66.0,149.56862745098042,292.4367456324161,1474.0,mobile,0.0077964797143511,5.977585761276858e-05,0.0043430014649374,2.90368477598072e-05,0.0034542461835049,3.0744897628031145e-05
831065,"TP-LINK TECHNOLOGIES CO.,LTD.","Samsung Electronics Co.,Ltd",6,60010.0,6.0,395.0,60010.0,3.0,174.0,59917.0,3.0,221.0,54.0,65.83333333333334,12.781497043252276,89.0,54.0,58.0,6.928203230275509,66.0,66.0,73.66666666666667,13.279056191361391,89.0,router,0.006582236293951,9.998333611064822e-05,0.0036884356693425,5.006926247976367e-05,0.0028995167472087,4.999166805532411e-05
831797,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,1771992.0,194.0,30677.0,1771992.0,121.0,16404.0,1771822.0,73.0,14273.0,66.0,158.12886597938146,63.20981503565761,204.0,66.0,135.57024793388427,69.28453728962918,204.0,66.0,195.5205479452055,20.898637375198184,199.0,smart_camera,0.0173121549081485,0.0001094813069133,0.0080555495980973,4.120052691523189e-05,0.0092573781371473,6.828473266244994e-05
832612,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,268.0,3.0,352.0,268.0,2.0,233.0,1.0,1.0,119.0,66.0,117.33333333333331,50.52062285179522,167.0,66.0,116.5,71.4177848998413,167.0,119.0,119.0,0.0,119.0,computer,1.3134328358208955,0.0111940298507462,119.0,1.0,0.8694029850746269,0.0074626865671641
833121,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,65977.0,23.0,7081.0,65825.0,12.0,3129.0,65825.0,11.0,3952.0,66.0,307.8695652173913,415.4437172631676,1514.0,66.0,260.75000000000006,343.9709620407989,945.0,66.0,359.2727272727273,493.950623222421,1514.0,computer,0.1073252800218257,0.0003486063325098,0.0600379794910748,0.0001671097607292,0.0475351310292442,0.0001823015571591
833157,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",6,659.0,28.0,5974.0,659.0,15.0,1152.0,441.0,13.0,4822.0,60.0,213.3571428571429,248.98805776593565,1075.0,60.0,76.8,41.36112736789046,226.0,66.0,370.9230769230769,295.4441463115213,1075.0,smart_camera,9.06525037936267,0.0424886191198786,10.934240362811792,0.0294784580498866,1.748103186646434,0.0227617602427921
833307,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,5281.0,6.0,416.0,5281.0,4.0,276.0,5279.0,2.0,140.0,66.0,69.33333333333333,5.316640543300504,78.0,66.0,69.0,6.0,78.0,66.0,70.0,5.656854249492381,74.0,computer,0.0787729596667297,0.0011361484567316,0.0265201742754309,0.0003788596325061,0.0522628290096572,0.0007574323044877
833422,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,344234.0,48.0,6098.0,344234.0,32.0,4342.0,344088.0,16.0,1756.0,66.0,127.04166666666671,60.09494556341244,257.0,66.0,135.68750000000003,72.33097649894077,257.0,106.0,109.75,4.999999999999998,116.0,computer,0.0177146940743796,0.0001394400320712,0.0051033456557624,4.64997326265374e-05,0.0126135129011079,9.296002138080491e-05
834101,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,241865.0,106.0,45607.0,241865.0,59.0,7903.0,241863.0,47.0,37704.0,54.0,430.2547169811321,570.5178777102976,1514.0,54.0,133.94915254237293,215.34698733942383,1199.0,54.0,802.2127659574467,656.1449315035782,1514.0,computer,0.1885638682736237,0.0004382610133752,0.1558899046154228,0.0001943248864026,0.0326752527236268,0.0002439377338597
834123,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",17,5.0,4.0,610.0,1.0,2.0,150.0,2.0,2.0,460.0,75.0,152.5,89.62328566468277,236.0,75.0,75.0,0.0,75.0,224.0,230.0,8.48528137423857,236.0,smart_speaker,122.0,0.8,230.0,1.0,150.0,2.0
835043,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,1897.0,29.0,10860.0,1897.0,17.0,3338.0,1580.0,12.0,7522.0,54.0,374.4827586206897,538.5128742783656,1514.0,54.0,196.35294117647047,323.2168276050287,1250.0,66.0,626.8333333333333,683.8927126561903,1514.0,computer,5.7248286768581975,0.0152872957301001,4.760759493670886,0.0075949367088607,1.7596204533473907,0.0089615181866104
835323,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,1022.0,23.0,6101.0,850.0,11.0,1318.0,849.0,12.0,4783.0,54.0,265.26086956521743,415.3713800916109,1474.0,66.0,119.81818181818184,89.2466449585845,321.0,54.0,398.5833333333333,545.2353050553384,1474.0,mobile,5.9696673189823874,0.022504892367906,5.633686690223793,0.0141342756183745,1.5505882352941176,0.0129411764705882
835741,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,925.0,23.0,7836.0,925.0,13.0,1879.0,764.0,10.0,5957.0,66.0,340.69565217391306,494.0426403001897,1514.0,66.0,144.53846153846152,185.8478837582928,730.0,66.0,595.7,650.193484023538,1514.0,mobile,8.471351351351352,0.0248648648648648,7.797120418848167,0.013089005235602,2.0313513513513515,0.014054054054054
835861,"Apple, Inc.",IPV6 Multicast,58,8379.0,3.0,210.0,8379.0,3.0,210.0,1.0,0.0,0.0,70.0,70.0,0.0,70.0,70.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,mobile,0.025062656641604,0.0003580379520229,0.0,0.0,0.025062656641604,0.0003580379520229
836225,"Apple, Inc.",Broadcast,17,1773031.0,60.0,21240.0,1773031.0,60.0,21240.0,1.0,0.0,0.0,354.0,354.0,0.0,354.0,354.0,354.0,0.0,354.0,0.0,0.0,0.0,0.0,computer,0.0119794859762745,3.384035586518228e-05,0.0,0.0,0.0119794859762745,3.384035586518228e-05
836260,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,62523.0,736.0,155155.0,62523.0,378.0,32886.0,62520.0,358.0,122269.0,54.0,210.8084239130436,221.83059046875536,1514.0,54.0,86.99999999999996,191.89020678212304,1514.0,54.0,341.5335195530724,170.4712129584408,1514.0,computer,2.4815667834237,0.0117716680261663,1.955678182981446,0.0057261676263595,0.5259824384626457,0.006045775154743
836345,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,127603.0,24.0,3003.0,127603.0,16.0,2114.0,127456.0,8.0,889.0,66.0,125.125,56.21179862224501,206.0,66.0,132.12500000000003,68.36751177764675,206.0,106.0,111.125,5.488624600025037,117.0,computer,0.0235339294530692,0.0001880833522722,0.0069749560632688,6.276675872457946e-05,0.0165670086126501,0.0001253889015148
836492,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",17,8.0,2.0,297.0,1.0,1.0,85.0,1.0,1.0,212.0,85.0,148.5,89.80256121069154,212.0,85.0,85.0,0.0,85.0,212.0,212.0,0.0,212.0,computer,37.125,0.25,212.0,1.0,85.0,1.0
836556,"Samsung Electronics Co.,Ltd",IPV6 Multicast,58,119688.0,2.0,172.0,119688.0,2.0,172.0,1.0,0.0,0.0,86.0,86.0,0.0,86.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,mobile,0.0014370697145912,1.671011296036361e-05,0.0,0.0,0.0014370697145912,1.671011296036361e-05
836882,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,5732.0,18.0,1480.0,5582.0,10.0,887.0,5583.0,8.0,593.0,54.0,82.2222222222222,58.74126273508613,295.0,54.0,88.7,74.66822915031831,295.0,54.0,74.125,32.81305271643326,146.0,computer,0.2581995812979762,0.0031402651779483,0.106215296435608,0.0014329213684399,0.1589036187746327,0.0017914725904693
837073,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,68831.0,11.0,842.0,68831.0,11.0,842.0,1.0,0.0,0.0,62.0,76.54545454545455,4.824181513244218,78.0,62.0,76.54545454545455,4.824181513244218,78.0,0.0,0.0,0.0,0.0,computer,0.012232860193808,0.0001598117127457,0.0,0.0,0.012232860193808,0.0001598117127457
837475,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,1135.0,28.0,10794.0,1135.0,16.0,3272.0,901.0,12.0,7522.0,54.0,385.5,545.056266208667,1514.0,54.0,204.5,332.0092368192989,1250.0,66.0,626.8333333333333,683.8927126561903,1514.0,computer,9.510132158590308,0.024669603524229,8.34850166481687,0.0133185349611542,2.882819383259912,0.0140969162995594
837603,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,187.0,3.0,198.0,187.0,2.0,132.0,1.0,1.0,66.0,54.0,66.0,12.0,78.0,54.0,66.0,16.97056274847714,78.0,66.0,66.0,0.0,66.0,mobile,1.0588235294117647,0.0160427807486631,66.0,1.0,0.7058823529411765,0.0106951871657754
838317,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",17,172.0,4.0,616.0,1.0,2.0,150.0,160.0,2.0,466.0,75.0,154.0,91.35279597983488,239.0,75.0,75.0,0.0,75.0,227.0,233.0,8.48528137423857,239.0,smart_speaker,3.581395348837209,0.0232558139534883,2.9125,0.0125,150.0,2.0
838349,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",17,8.0,2.0,322.0,1.0,1.0,79.0,1.0,1.0,243.0,79.0,161.0,115.9655121145938,243.0,79.0,79.0,0.0,79.0,243.0,243.0,0.0,243.0,computer,40.25,0.25,243.0,1.0,79.0,1.0
839175,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",17,73.0,2.0,321.0,1.0,1.0,75.0,1.0,1.0,246.0,75.0,160.5,120.91525958289962,246.0,75.0,75.0,0.0,75.0,246.0,246.0,0.0,246.0,computer,4.397260273972603,0.0273972602739726,246.0,1.0,75.0,1.0
840216,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,5177.0,8.0,548.0,5177.0,5.0,342.0,5174.0,3.0,206.0,66.0,68.49999999999999,4.750939756661682,78.0,66.0,68.4,5.366563145999495,78.0,66.0,68.66666666666667,4.618802153517007,74.0,computer,0.1058528105080162,0.0015452965037666,0.039814456899884,0.0005798221878623,0.0660614255360247,0.0009658103148541
840602,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",17,4.0,2.0,634.0,1.0,1.0,85.0,1.0,1.0,549.0,85.0,317.0,328.09754647055803,549.0,85.0,85.0,0.0,85.0,549.0,549.0,0.0,549.0,mobile,158.5,0.5,549.0,1.0,85.0,1.0
840626,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,10199.0,66.0,41520.0,9881.0,33.0,5395.0,9881.0,33.0,36125.0,66.0,629.090909090909,627.7405815798734,1514.0,66.0,163.4848484848485,161.07939059903842,442.0,66.0,1094.69696969697,572.1511210362437,1514.0,computer,4.070987351701147,0.0064712226688891,3.6560064770772183,0.0033397429409978,0.5459973686873798,0.0033397429409978
841298,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,925.0,25.0,16682.0,629.0,12.0,1361.0,629.0,13.0,15321.0,66.0,667.2800000000002,712.0182886227947,1514.0,66.0,113.4166666666667,160.51420686674624,623.0,66.0,1178.5384615384614,632.7641234278663,1514.0,computer,18.034594594594594,0.027027027027027,24.3577106518283,0.0206677265500794,2.163751987281399,0.0190779014308426
841480,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,115574.0,312.0,267587.0,115574.0,138.0,9552.0,115572.0,174.0,258035.0,66.0,857.6506410256412,718.9100425366428,1514.0,66.0,69.21739130434777,36.78101286008376,498.0,66.0,1482.9597701149432,197.2172992211524,1514.0,computer,2.3152871753162474,0.0026995691072386,2.2326774651299623,0.0015055549787145,0.0826483465139218,0.0011940401820478
842156,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,9004.0,107.0,37369.0,9004.0,57.0,14049.0,9002.0,50.0,23320.0,54.0,349.2429906542057,440.6405252288882,1514.0,54.0,246.47368421052627,443.34367132311206,1514.0,54.0,466.4,411.2225178460847,1514.0,computer,4.1502665482008,0.0118836072856508,2.590535436569651,0.0055543212619417,1.5603065304309196,0.0063305197689915
842822,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,21320.0,67.0,13368.0,21320.0,33.0,2710.0,21320.0,34.0,10658.0,66.0,199.5223880597015,398.5268843145761,1514.0,66.0,82.12121212121211,88.34865504627021,574.0,66.0,313.47058823529414,531.9000951588057,1514.0,computer,0.6270168855534709,0.0031425891181988,0.499906191369606,0.0015947467166979,0.1271106941838649,0.0015478424015009
842859,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,231236.0,31.0,6574.0,231093.0,17.0,4868.0,231092.0,14.0,1706.0,66.0,212.06451612903228,366.8557332688943,1514.0,66.0,286.3529411764706,480.1167750110996,1514.0,66.0,121.85714285714285,104.35063461740395,371.0,computer,0.0284298292653393,0.0001340621702503,0.0073823412320634,6.058193273674554e-05,0.0210651123140899,7.356345713630444e-05
852042,Belkin International Inc.,Belkin International Inc.,6,70.0,13.0,1394.0,70.0,7.0,797.0,65.0,6.0,597.0,66.0,107.23076923076924,76.29236948100144,259.0,66.0,113.85714285714285,80.20895330620012,253.0,66.0,99.5,78.20421983499355,259.0,smart_switch,19.914285714285715,0.1857142857142857,9.184615384615384,0.0923076923076923,11.385714285714286,0.1
855023,Belkin International Inc.,"Samsung Electronics Co.,Ltd",6,22.0,11.0,2098.0,20.0,6.0,590.0,19.0,5.0,1508.0,66.0,190.7272727272727,351.06953468197463,1236.0,66.0,98.33333333333331,75.3489659296441,252.0,66.0,301.6,522.3569660682242,1236.0,smart_motion_sensor,95.36363636363636,0.5,79.36842105263158,0.2631578947368421,29.5,0.3
856276,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",6,625.0,30.0,6168.0,625.0,16.0,1212.0,418.0,14.0,4956.0,60.0,205.6,324.92244167408364,1514.0,60.0,75.75,40.17876719529026,226.0,66.0,354.0,434.9496876297657,1514.0,smart_camera,9.8688,0.048,11.85645933014354,0.0334928229665071,1.9392,0.0256
860419,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",6,1776532.0,329.0,34819.0,1776532.0,161.0,17869.0,1776281.0,168.0,16950.0,54.0,105.83282674772028,157.1888118717609,1514.0,54.0,110.98757763975148,148.84379343701397,1514.0,54.0,100.89285714285712,165.08455593227586,1514.0,smart_speaker,0.0195994217948227,0.0001851922734856,0.0095424091120717,9.457963013734876e-05,0.0100583608963981,9.062600617382633e-05
862670,Belkin International Inc.,IPV6 Multicast,58,119716.0,2.0,172.0,119716.0,2.0,172.0,1.0,0.0,0.0,86.0,86.0,0.0,86.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,smart_motion_sensor,0.0014367336028601,1.6706204684419793e-05,0.0,0.0,0.0014367336028601,1.6706204684419793e-05
863170,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,1772262.0,200.0,31622.0,1772262.0,122.0,16608.0,1772096.0,78.0,15014.0,66.0,158.10999999999996,63.13229230479669,204.0,66.0,136.13114754098362,69.27522672890856,204.0,66.0,192.48717948717945,28.22715998418121,199.0,smart_camera,0.0178427343135495,0.0001128501316396,0.008472452959659,4.401567409440572e-05,0.0093710749313589,6.883858030020392e-05
863375,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",6,52613.0,26.0,7627.0,2587.0,14.0,3735.0,52396.0,12.0,3892.0,54.0,293.34615384615387,470.2936055110843,1514.0,54.0,266.7857142857143,400.6951994435956,1514.0,54.0,324.33333333333337,557.6547210225947,1514.0,smart_speaker,0.1449641723528405,0.0004941744435785,0.0742804794259103,0.0002290251164211,1.4437572477773484,0.0054116737533822
865290,"TP-LINK TECHNOLOGIES CO.,LTD.",IPV6 Multicast,17,1799951.0,1331.0,672276.0,1799951.0,1331.0,672276.0,1.0,0.0,0.0,461.0,505.0909090909097,29.254342264925125,541.0,461.0,505.0909090909097,29.254342264925125,541.0,0.0,0.0,0.0,0.0,router,0.3734968340804833,0.0007394645743134,0.0,0.0,0.3734968340804833,0.0007394645743134
866091,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",17,2549.0,5.0,450.0,2549.0,3.0,270.0,1218.0,2.0,180.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90.0,smart_camera,0.1765398195370733,0.0019615535504119,0.1477832512315271,0.0016420361247947,0.105923891722244,0.0011769321302471
866741,Amazon Technologies Inc.,Philips Lighting BV,6,37.0,12.0,2442.0,37.0,6.0,507.0,36.0,6.0,1935.0,66.0,203.5,413.9840796236229,1514.0,66.0,84.5,41.519874758963326,169.0,66.0,322.5,584.2361680005783,1514.0,smart_speaker,66.0,0.3243243243243243,53.75,0.1666666666666666,13.702702702702704,0.1621621621621621
867101,Belkin International Inc.,IPV6 Multicast,58,115393.0,2.0,172.0,115393.0,2.0,172.0,1.0,0.0,0.0,86.0,86.0,0.0,86.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,smart_motion_sensor,0.0014905583527596,1.733207386929883e-05,0.0,0.0,0.0014905583527596,1.733207386929883e-05
867861,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",17,167.0,2.0,294.0,1.0,1.0,98.0,1.0,1.0,196.0,98.0,147.0,69.29646455628166,196.0,98.0,98.0,0.0,98.0,196.0,196.0,0.0,196.0,mobile,1.7604790419161678,0.0119760479041916,196.0,1.0,98.0,1.0
871212,"TP-LINK TECHNOLOGIES CO.,LTD.",IPV6 Multicast,17,1770510.0,1320.0,666720.0,1770510.0,1320.0,666720.0,1.0,0.0,0.0,461.0,505.09090909090975,29.254433914297746,541.0,461.0,505.09090909090975,29.254433914297746,541.0,0.0,0.0,0.0,0.0,router,0.3765694630360743,0.0007455478929799,0.0,0.0,0.3765694630360743,0.0007455478929799
871787,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",6,444.0,20.0,5360.0,444.0,11.0,882.0,228.0,9.0,4478.0,60.0,268.0,392.6435372808536,1514.0,60.0,80.18181818181819,48.50117149475501,226.0,66.0,497.55555555555554,505.3949225880468,1514.0,smart_camera,12.072072072072071,0.045045045045045,19.640350877192983,0.0394736842105263,1.9864864864864864,0.0247747747747747
873874,Belkin International Inc.,Multicast,2,119585.0,2.0,92.0,119585.0,2.0,92.0,1.0,0.0,0.0,46.0,46.0,0.0,46.0,46.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,smart_switch,0.0007693272567629,1.672450558180374e-05,0.0,0.0,0.0007693272567629,1.672450558180374e-05
880034,Netatmo,"TP-LINK TECHNOLOGIES CO.,LTD.",17,4.0,2.0,618.0,1.0,1.0,82.0,1.0,1.0,536.0,82.0,309.0,321.0264786586925,536.0,82.0,82.0,0.0,82.0,536.0,536.0,0.0,536.0,smart_camera,154.5,0.5,536.0,1.0,82.0,1.0
881491,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",6,659.0,30.0,6132.0,659.0,16.0,1212.0,442.0,14.0,4920.0,60.0,204.40000000000003,286.80241907314326,1514.0,60.0,75.75,40.17876719529026,226.0,66.0,351.42857142857144,371.4567402674367,1514.0,smart_camera,9.305007587253414,0.0455235204855842,11.131221719457011,0.0316742081447963,1.8391502276176024,0.0242792109256449
885675,Amazon Technologies Inc.,Philips Lighting BV,6,28.0,12.0,2444.0,28.0,6.0,507.0,28.0,6.0,1937.0,66.0,203.66666666666663,413.9530788811112,1514.0,66.0,84.5,41.519874758963326,169.0,66.0,322.8333333333333,584.1062974037061,1514.0,smart_speaker,87.28571428571429,0.4285714285714285,69.17857142857143,0.2142857142857142,18.107142857142858,0.2142857142857142
885892,Netatmo,"TP-LINK TECHNOLOGIES CO.,LTD.",6,296.0,3.0,202.0,296.0,2.0,128.0,1.0,1.0,74.0,54.0,67.33333333333333,11.547005383792513,74.0,54.0,64.0,14.142135623730953,74.0,74.0,74.0,0.0,74.0,smart_camera,0.6824324324324325,0.0101351351351351,74.0,1.0,0.4324324324324324,0.0067567567567567
887585,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,31089.0,24.0,6188.0,31089.0,14.0,1503.0,31069.0,10.0,4685.0,54.0,257.8333333333334,429.187773506581,1514.0,54.0,107.35714285714288,84.7572162962288,322.0,66.0,468.5,613.0481674024934,1514.0,computer,0.1990414616102158,0.0007719772266718,0.1507933953458431,0.0003218642376645,0.0483450738203223,0.0004503200488918
887607,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,1452918.0,302.0,115573.0,1452918.0,181.0,82944.0,1195679.0,121.0,32629.0,54.0,382.6920529801324,418.8708852078898,1514.0,54.0,458.2541436464088,501.7879161856701,1514.0,66.0,269.6611570247934,202.26964485223704,1514.0,computer,0.0795454389029525,0.0002078575666348,0.0272890968228094,0.0001011977294909,0.0570878741952402,0.0001245768859632
887718,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,5042.0,19.0,5573.0,5042.0,11.0,1109.0,5038.0,8.0,4464.0,66.0,293.31578947368416,466.6828631274584,1514.0,66.0,100.8181818181818,70.314746933795,280.0,66.0,558.0,643.9565202713612,1514.0,computer,1.1053153510511702,0.0037683458944863,0.8860658991663358,0.001587931718936,0.2199523998413328,0.0021816739389131
888078,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",17,15.0,2.0,384.0,1.0,1.0,84.0,1.0,1.0,300.0,84.0,192.0,152.73506473629428,300.0,84.0,84.0,0.0,84.0,300.0,300.0,0.0,300.0,computer,25.6,0.1333333333333333,300.0,1.0,84.0,1.0
888250,"Apple, Inc.","TP-LINK TECHNOLOGIES CO.,LTD.",6,275645.0,54.0,6767.0,275645.0,35.0,4754.0,275499.0,19.0,2013.0,66.0,125.3148148148148,57.75609877918932,226.0,66.0,135.82857142857137,69.16497146179506,226.0,66.0,105.94736842105264,13.23074569247506,121.0,computer,0.0245496925393168,0.0001959041520796,0.0073067415852689,6.896576757084418e-05,0.017246821092347,0.0001269749133849
888612,Belkin International Inc.,Belkin International Inc.,6,658.0,14.0,4740.0,649.0,7.0,653.0,651.0,7.0,4087.0,66.0,338.57142857142856,516.4236058308534,1514.0,66.0,93.28571428571428,68.72824331067562,249.0,66.0,583.8571428571428,657.8197393844376,1514.0,smart_motion_sensor,7.203647416413374,0.0212765957446808,6.278033794162827,0.010752688172043,1.0061633281972264,0.0107858243451463
889202,Belkin International Inc.,Belkin International Inc.,6,1091.0,13.0,1386.0,1091.0,7.0,789.0,1080.0,6.0,597.0,66.0,106.61538461538464,75.45698384017486,259.0,66.0,112.71428571428572,78.7204215048723,253.0,66.0,99.5,78.20421983499355,259.0,smart_switch,1.2703941338221816,0.0119156736938588,0.5527777777777778,0.0055555555555555,0.7231897341888176,0.0064161319890009
889246,Belkin International Inc.,Belkin International Inc.,6,1029.0,11.0,1134.0,1029.0,6.0,558.0,1017.0,5.0,576.0,66.0,103.0909090909091,80.84238312352568,304.0,66.0,93.0,62.29927768441621,220.0,66.0,115.2,105.59924242152498,304.0,smart_motion_sensor,1.1020408163265305,0.010689990281827,0.5663716814159292,0.0049164208456243,0.5422740524781341,0.0058309037900874
889489,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",6,449.0,26.0,5745.0,449.0,14.0,1050.0,232.0,12.0,4695.0,60.0,220.96153846153848,321.2818676202229,1514.0,60.0,75.0,43.66128367681936,226.0,66.0,391.25,416.6450691372258,1514.0,smart_camera,12.79510022271715,0.0579064587973273,20.23706896551724,0.0517241379310344,2.338530066815145,0.0311804008908685
891628,Belkin International Inc.,Belkin International Inc.,6,46.0,14.0,4740.0,41.0,7.0,653.0,46.0,7.0,4087.0,66.0,338.57142857142856,516.4236058308534,1514.0,66.0,93.28571428571428,68.72824331067562,249.0,66.0,583.8571428571428,657.8197393844376,1514.0,smart_motion_sensor,103.04347826086956,0.3043478260869565,88.84782608695652,0.1521739130434782,15.926829268292684,0.1707317073170731
892985,"TP-LINK TECHNOLOGIES CO.,LTD.",Multicast,17,1770421.0,1309.0,633675.0,1770421.0,1309.0,633675.0,1.0,0.0,0.0,440.0,484.0909090909093,29.254527104879152,520.0,440.0,484.0909090909093,29.254527104879152,520.0,0.0,0.0,0.0,0.0,router,0.3579233413973287,0.0007393721606329,0.0,0.0,0.3579233413973287,0.0007393721606329
897057,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",6,659.0,30.0,6082.0,659.0,16.0,1212.0,441.0,14.0,4870.0,60.0,202.7333333333333,285.6935823369257,1514.0,60.0,75.75,40.17876719529026,226.0,66.0,347.85714285714283,371.06289268757433,1514.0,smart_camera,9.229135053110774,0.0455235204855842,11.043083900226758,0.0317460317460317,1.8391502276176024,0.0242792109256449
898066,Amazon Technologies Inc.,"TP-LINK TECHNOLOGIES CO.,LTD.",6,52663.0,26.0,7627.0,2392.0,14.0,3735.0,52446.0,12.0,3892.0,54.0,293.34615384615387,470.2936055110843,1514.0,54.0,266.7857142857143,400.6951994435956,1514.0,54.0,324.33333333333337,557.6547210225947,1514.0,smart_speaker,0.1448265385564817,0.0004937052579609,0.0742096632726995,0.0002288067726804,1.5614548494983278,0.0058528428093645
900473,Insteon,"TP-LINK TECHNOLOGIES CO.,LTD.",6,656.0,27.0,5910.0,656.0,13.0,1014.0,439.0,14.0,4896.0,60.0,218.8888888888889,324.67644643828856,1514.0,60.0,78.0,44.594469014292194,226.0,66.0,349.7142857142857,413.173539358916,1514.0,smart_camera,9.009146341463415,0.0411585365853658,11.15261958997722,0.0318906605922551,1.545731707317073,0.0198170731707317
901920,"Samsung Electronics Co.,Ltd","TP-LINK TECHNOLOGIES CO.,LTD.",6,485.0,2.0,182.0,485.0,2.0,182.0,1.0,0.0,0.0,91.0,91.0,0.0,91.0,91.0,91.0,0.0,91.0,0.0,0.0,0.0,0.0,mobile,0.3752577319587629,0.0041237113402061,0.0,0.0,0.3752577319587629,0.0041237113402061
903927,"TP-LINK TECHNOLOGIES CO.,LTD.",Netatmo,17,375054.0,28.0,9584.0,366617.0,27.0,9234.0,1.0,1.0,350.0,342.0,342.2857142857143,1.5118578920369097,350.0,342.0,342.0,0.0,342.0,350.0,350.0,0.0,350.0,router,0.0255536536072138,7.465591621473175e-05,350.0,1.0,0.0251870480637831,7.364633936778709e-05
